track_id_x,track_name_x,track_number,track_popularity,explicit,artist_name_x,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type,track_duration_min,merge_key,artist_name_y,track_id_y,track_name_y,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,track_genre,is_chart_song
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),2,72,True,Mustard,71,1930877,,2WrNHOba5u6P9S9xEboaUy,Perfect Ten,2019-06-28,10,album,3.2,pure water (with migos)_mustard,Mustard,63cd4JkwGgYJrbOizbfmsp,Pure Water (with Migos),0.172,0.68,194520,0.5589999999999999,0.0,0,0.318,-5.545,1,0.129,202.006,4,0.1369999999999999,92,,False
02dRkCEc8Q5ch4TTcnLxOn,Nothing Breaks Like a Heart (feat. Miley Cyrus),9,74,False,Mark Ronson,74,1294030,,6vdLdzihSWxV8FgWU2GSvA,Late Night Feelings,2019-06-21,13,album,3.61,nothing breaks like a heart (feat. miley cyrus)_mark ronson,Mark Ronson,27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),0.00987,0.601,217467,0.794,1.36e-06,7,0.3879999999999999,-5.843999999999999,0,0.0671,114.066,4,0.244,90,,False
0F7FA14euOIX8KcbEturGH,Old Town Road,8,72,False,Lil Nas X,71,12310527,,4IRiXE5NROxknUSAUSjMoO,7,2019-06-21,8,album,1.88,old town road_lil nas x,Lil Nas X,53CJANUxooaqGOtdsBTh7O,Old Town Road,0.0361,0.908,113013,0.517,1.73e-06,1,0.0949,-6.063,1,0.129,136.019,4,0.471,95,hip-hop,True
22vgEDb5hykfaTwLuskFGD,Sucker,1,79,False,Jonas Brothers,75,7761454,,1Uf67JAtkVWfdydzFFqNF2,Happiness Begins,2019-06-07,14,album,3.01,sucker_jonas brothers,Jonas Brothers,4y3OI86AEP6PQoDE6olYhO,Sucker,0.0427,0.8420000000000001,181040,0.7340000000000001,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,98,dance,True
2toVe5hfuIi97ytDPDbQFt,Taste (feat. Offset),13,72,True,Tyga,78,7315854,,6hHIX3lfGKnZ2ji41YZMVV,Legendary,2019-06-07,14,album,3.82,taste (feat. offset)_tyga,Tyga,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),0.0236,0.884,232959,0.5589999999999999,0.0,0,0.1009999999999999,-7.442,1,0.12,97.994,4,0.342,89,,False
6uFn47ACjqYkc0jADwEdj1,Pop Out (feat. Lil Tjay),5,73,True,Polo G,76,13052901,,26ztFK3E69j5THJQdyxC5w,Die A Legend,2019-06-07,14,album,2.77,pop out (feat. lil tjay)_polo g,Polo G,5AjINjwKyRvQJhSe2zpPHi,Pop Out (feat. Lil TJay),0.121,0.861,166640,0.621,0.0,1,0.0689,-7.106,1,0.362,83.976,4,0.254,83,,False
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,4,86,False,Lewis Capaldi,79,14039018,soft pop,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,12,album,3.03,someone you loved_lewis capaldi,Lewis Capaldi,2TIlqbIneP0ZY1O0EzYLlc,Someone You Loved,0.7509999999999999,0.501,182161,0.405,0.0,1,0.105,-5.678999999999999,1,0.0319,109.891,4,0.446,92,pop,True
0pEkK8MqbmGSX7fT8WLMbR,Grace,1,67,False,Lewis Capaldi,79,14043382,soft pop,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,12,album,3.09,grace_lewis capaldi,Lewis Capaldi,4eQBL0cuF3ismYCzBff2Ii,Grace,0.49,0.733,184880,0.5329999999999999,0.0,4,0.171,-6.971,1,0.0357,104.506,4,0.483,79,,False
1B62o4CbdL9ckGvwsz2cgn,Where's My Love,4,80,False,SYML,71,970736,,7Lwn8CSE6bv6VYScebUGiz,SYML,2019-05-03,12,album,3.36,where's my love_syml,SYML,2Iebju6qYjWBY4udP0QayN,Where's My Love,0.853,0.598,202107,0.3429999999999999,0.0219,0,0.123,-11.04,0,0.025,103.984,4,0.419,42,,False
18uOcUO5mNEYHHigeXPgQM,Mine,1,56,False,Slayyyter,60,460982,hyperpop,3SQr5VHmYRkAGGMTCBbbnP,Mine,2019-05-03,1,single,2.65,mine_slayyyter,Slayyyter,5oAoyYgXYyL9k7P2px4NHT,Mine,0.0933,0.69,159013,0.7340000000000001,0.00531,1,0.1369999999999999,-6.377000000000001,1,0.0316,124.033,4,0.4589999999999999,55,,False
1wcAKUbAyMRy0uSsFbyiCv,Mice,2,48,False,Billie Marten,57,356342,,6hGu9RB3CDDdorBicf4dMo,Feeding Seahorses by Hand,2019-04-26,12,album,4.07,mice_billie marten,Billie Marten,3PhvB8RB0Y7oPZUd7RCpP7,Mice,0.7120000000000001,0.53,244267,0.2,1.07e-05,5,0.0859,-12.473,1,0.0468,61.255,4,0.357,65,british,False
6ws029JdM7CyhLgxto9MSU,Hurt,2,34,True,Oliver Tree,67,2583984,,1a6cjaKC4XUAGiP3rFFyhu,Hurt (RAC Mix),2019-04-26,2,single,2.41,hurt_oliver tree,Oliver Tree,1Xls3QHvOQ7YLB54R6BvgG,Hurt,0.0209,0.561,145558,0.782,0.0,0,0.315,-5.863,1,0.04,94.004,4,0.486,76,,False
0k664IuFwVP557Gnx7RhIl,Juice,3,66,True,Lizzo,68,5738825,,6dFFcYQ8VhifgdKgYY5LYL,Cuz I Love You,2019-04-19,11,album,3.25,juice_lizzo,Lizzo,68NXcaBtQoTqHTfItHUf6E,Juice,0.00615,0.767,195334,0.8909999999999999,0.0,0,0.406,-3.01,1,0.0901,119.91,4,0.8240000000000001,57,,True
1EvFahLuLZ0vSVZo8YR3G9,Due West,3,37,False,Kelsey Lu,40,149030,"alternative r&b, art pop",6NLWgp3R9U9v8KMueE6i9C,Blood,2019-04-19,13,album,4.18,due west_kelsey lu,Kelsey Lu,42EtdFbaqfBokco4oSBWsH,Due West,0.46,0.304,251573,0.635,0.0,6,0.206,-7.261,0,0.0793,78.785,4,0.156,53,,False
6GqYyrBzHkrE8PJCO6nPId,Sapphire,4,36,False,Diamond Thug,32,12270,,6C97cDlZPNtq0yl7aAcG1H,Apastron,2019-04-06,12,album,3.19,sapphire_diamond thug,Diamond Thug,2thyOEqaDSJwb9jaHvsa6F,Sapphire,0.3339999999999999,0.6609999999999999,192054,0.652,0.14,9,0.0969999999999999,-9.225,0,0.0286,112.024,4,0.129,25,,False
51EMSRpNm9Rg5rGViVCczv,Andromeda,2,65,False,Weyes Blood,56,561316,"art pop, baroque pop",0Cuqhgy8vm96JEkBY3polk,Titanic Rising,2019-04-05,10,album,4.66,andromeda_weyes blood,Weyes Blood,0L6lVIgGqVHnmR3BIy8GHa,Andromeda,0.367,0.4629999999999999,280187,0.462,0.0012,1,0.356,-7.94,0,0.0272,131.273,4,0.1889999999999999,50,,False
339Y993TrFyWyO438be0RY,Better,4,54,True,Khalid,82,16945182,,6KT8x5oqZJl9CcnM66hddo,Free Spirit,2019-04-05,17,album,3.82,better_khalid,Khalid,6zeeWid2sgw4lap2jV61PZ,Better,0.0765,0.596,229320,0.552,0.3339999999999999,0,0.104,-10.278,0,0.0969999999999999,97.949,4,0.1119999999999999,88,,True
0tMSssfxAL2oV8Vri0mFHE,listen before i go,12,75,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,4.04,listen before i go_billie eilish,Billie Eilish,0tMSssfxAL2oV8Vri0mFHE,listen before i go,0.934,0.364,242652,0.0549,0.00866,0,0.3339999999999999,-23.237,1,0.0435,97.534,4,0.0784,88,,True
3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,9,74,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.99,my strange addiction_billie eilish,Billie Eilish,3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,0.387,0.938,179889,0.311,0.000126,1,0.104,-11.206,0,0.376,100.014,4,0.557,90,,True
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,1,17,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,0.22,!!!!!!!_billie eilish,Billie Eilish,0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,0.768,0.0,13578,0.278,0.0,1,0.669,-21.63,1,0.0,0.0,0,0.0,33,,False
6X29iaaazwho3ab7GNue5r,8,8,66,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.88,8_billie eilish,Billie Eilish,6X29iaaazwho3ab7GNue5r,8,0.742,0.753,173202,0.237,0.00828,3,0.107,-13.425999999999998,1,0.246,62.442,4,0.474,87,,True
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,5,72,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.81,all the good girls go to hell_billie eilish,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,0.316,0.741,168840,0.447,0.121,8,0.187,-9.015,0,0.3879999999999999,184.98,4,0.551,91,electro,True
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,5,72,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.81,all the good girls go to hell_billie eilish,Billie Eilish,6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,0.316,0.741,168840,0.447,0.121,8,0.187,-9.015,0,0.3879999999999999,184.98,4,0.551,91,pop,True
2Fxmhks0bxGSBdJ92vM42m,bad guy,2,82,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.23,bad guy_billie eilish,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,bad guy,0.308,0.708,194088,0.418,0.093,0,0.1,-10.998,1,0.368,131.92600000000002,4,0.578,98,electro,True
2Fxmhks0bxGSBdJ92vM42m,bad guy,2,82,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.23,bad guy_billie eilish,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,bad guy,0.308,0.708,194088,0.418,0.093,0,0.1,-10.998,1,0.368,131.92600000000002,4,0.578,98,pop,True
4SSnFejRGlZikf02HLewEF,bury a friend,10,75,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.21,bury a friend_billie eilish,Billie Eilish,4SSnFejRGlZikf02HLewEF,bury a friend,0.752,0.888,193143,0.395,0.14,8,0.106,-14.645,1,0.324,120.058,4,0.162,93,electro,True
4SSnFejRGlZikf02HLewEF,bury a friend,10,75,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.21,bury a friend_billie eilish,Billie Eilish,4SSnFejRGlZikf02HLewEF,bury a friend,0.752,0.888,193143,0.395,0.14,8,0.106,-14.645,1,0.324,120.058,4,0.162,93,pop,True
3LgWsmilsrWXiPYQFRD0T7,goodbye,14,67,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,1.99,goodbye_billie eilish,Billie Eilish,3LgWsmilsrWXiPYQFRD0T7,goodbye,0.856,0.152,119410,0.149,0.431,6,0.244,-21.965,0,0.0516,55.492,4,0.0484,85,,True
6CcJMwBtXByIz4zQLzFkKc,i love you,13,82,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,4.86,i love you_billie eilish,Billie Eilish,6CcJMwBtXByIz4zQLzFkKc,i love you,0.955,0.423,291796,0.123,0.00518,0,0.11,-18.41,1,0.0391,137.045,4,0.0972,89,,True
7qEKqBCD2vE5vIBsrUitpD,ilomilo,11,74,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,2.6,ilomilo_billie eilish,Billie Eilish,7qEKqBCD2vE5vIBsrUitpD,ilomilo,0.708,0.86,156371,0.425,0.39,5,0.0909,-15.158,0,0.0573,120.016,4,0.564,89,,True
43zdsphuZLzwA9k4DJhU0I,when the party's over,7,85,False,Billie Eilish,90,118760311,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.26,when the party's over_billie eilish,Billie Eilish,14JzyD6FlBD5z0wV5P07YI,when the party's over,0.979,0.498,199931,0.104,7.859999999999999e-05,1,0.0895,-14.08,0,0.0621,124.001,3,0.205,88,,True
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,6,73,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.69,wish you were gay_billie eilish,Billie Eilish,3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,0.389,0.85,221543,0.353,6.68e-06,7,0.8,-10.267,1,0.3339999999999999,118.071,4,0.3289999999999999,92,electro,True
4QIo4oxwzzafcBWkKjDpXY,xanny,3,70,False,Billie Eilish,90,118728633,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,4.06,xanny_billie eilish,Billie Eilish,4QIo4oxwzzafcBWkKjDpXY,xanny,0.778,0.512,243725,0.128,0.00118,9,0.2769999999999999,-17.827,1,0.313,109.102,4,0.0473,91,,True
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,4,75,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.01,you should see me in a crown_billie eilish,Billie Eilish,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,0.479,0.6970000000000001,180567,0.552,0.127,1,0.147,-10.271,0,0.196,75.235,4,0.278,81,electro,True
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,4,75,False,Billie Eilish,90,118692183,"alternative pop, electropop, dark pop",0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,14,album,3.01,you should see me in a crown_billie eilish,Billie Eilish,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,0.479,0.6970000000000001,180567,0.552,0.127,1,0.147,-10.271,0,0.196,75.235,4,0.278,81,pop,True
57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),4,76,False,Wallows,67,3002443,indie,7eed9MBclFPjjjvotfR2e9,Nothing Happens,2019-03-22,11,album,2.96,are you bored yet? (feat. clairo)_wallows,Wallows,57RA3JGafJm5zRtKJiKPIm,Are You Bored Yet? (feat. Clairo),0.156,0.682,178000,0.6829999999999999,2.32e-05,8,0.273,-6.444,0,0.0287,120.023,4,0.64,72,,False
5qrSlOut2rNAWv3ubArkNy,Be Alright,6,77,True,Dean Lewis,75,4155089,,61G7KL6rpj167r6H4CzS8C,A Place We Knew,2019-03-22,12,album,3.27,be alright_dean lewis,Dean Lewis,3EPXxR3ImUwfayaurPi3cm,Be Alright,0.6970000000000001,0.5529999999999999,196373,0.586,0.0,11,0.0813,-6.319,1,0.0362,126.684,4,0.4429999999999999,91,,True
6w8pFOKn42O418qwcQElZ3,Waves,5,75,False,Dean Lewis,75,4153847,,61G7KL6rpj167r6H4CzS8C,A Place We Knew,2019-03-22,12,album,4.0,waves_dean lewis,Dean Lewis,1WxBOq403HQ8kHbX1e3M7s,Waves,0.183,0.518,240013,0.7290000000000001,0.0,11,0.0643,-7.193,0,0.0452,156.879,4,0.3429999999999999,70,,False
1ugQtcwmKOXvKAYzhjncmv,Half A Man,12,76,False,Dean Lewis,75,4156314,,61G7KL6rpj167r6H4CzS8C,A Place We Knew,2019-03-22,12,album,2.98,half a man_dean lewis,Dean Lewis,6WU74yOM3Evu2hoyy2g5g5,Half A Man,0.855,0.507,179120,0.204,0.0,0,0.143,-11.575,1,0.0504,77.765,4,0.3429999999999999,69,,False
5naar7XewEOAjOywIp6Jjq,Remember When,9,69,False,Wallows,67,3002443,indie,7eed9MBclFPjjjvotfR2e9,Nothing Happens,2019-03-22,11,album,2.58,remember when_wallows,Wallows,5naar7XewEOAjOywIp6Jjq,Remember When,0.00112,0.504,155147,0.708,0.000424,11,0.7879999999999999,-5.896,0,0.0343,82.009,4,0.51,65,indie-pop,False
5naar7XewEOAjOywIp6Jjq,Remember When,9,69,False,Wallows,67,3002443,indie,7eed9MBclFPjjjvotfR2e9,Nothing Happens,2019-03-22,11,album,2.58,remember when_wallows,Wallows,5naar7XewEOAjOywIp6Jjq,Remember When,0.00112,0.504,155147,0.708,0.000424,11,0.7879999999999999,-5.896,0,0.0343,82.009,4,0.51,65,indie,False
4n7jnSxVLd8QioibtTDBDq,On My Way,1,73,True,Alan Walker,78,41268567,,1bcvtuHyO79DNAOOhHEkEm,On My Way,2019-03-21,1,single,3.22,on my way_alan walker,Alan Walker,4n7jnSxVLd8QioibtTDBDq,On My Way,0.0209,0.509,193798,0.6890000000000001,0.0,1,0.301,-4.928999999999999,0,0.102,170.08700000000002,4,0.297,89,,False
1iIWEIXzaEmvj01drmh0fM,Pas De Deux,29,0,False,Michael Abels,35,12855,,6SE0OIDlE90d80JOK0z9Ti,Us (Original Motion Picture Soundtrack),2019-03-15,32,album,2.86,pas de deux_michael abels,Michael Abels,1iIWEIXzaEmvj01drmh0fM,Pas De Deux,0.7979999999999999,0.437,171747,0.0949,0.757,10,0.1639999999999999,-16.105999999999998,0,0.0869,137.59,3,0.153,55,,False
2mPoUsnXJBJlR9mrGTuyIN,"Superman March - From ""Superman"" / Live at Walt Disney Concert Hall, Los Angeles / 2019",19,21,False,John Williams,70,1605047,soundtrack,1bMwyCHGWSlF866IqpYnK5,"Celebrating John Williams (Live at Walt Disney Concert Hall, Los Angeles / 2019)",2019-03-15,19,compilation,4.42,"superman march - from ""superman"" / live at walt disney concert hall, los angeles / 2019_john williams",John Williams,2mPoUsnXJBJlR9mrGTuyIN,"Superman March - From ""Superman"" / Live At Walt Disney Concert Hall, Los Angeles / 2019",0.85,0.215,265720,0.599,0.8290000000000001,5,0.6579999999999999,-11.095999999999998,1,0.0625,62.0,4,0.286,29,,False
7yFhA2fUsL2oIMWlw5DaHQ,The Bones,12,66,False,Maren Morris,67,888857,country,3XpxioqzCTiqOSuHTXuaGf,GIRL,2019-03-08,16,album,3.28,the bones_maren morris,Maren Morris,3npzogdOEiVsieXmmhBepL,The Bones,0.2789999999999999,0.612,197293,0.57,0.0,11,0.0963,-6.642,0,0.0347,77.00399999999999,4,0.335,87,country,True
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),3,80,True,Gesaffelstein,70,1264476,,0JA38Ekhsv43y2lBj5GQkQ,Hyperion,2019-03-08,10,album,3.36,lost in the fire (feat. the weeknd)_gesaffelstein,Gesaffelstein,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),0.0933,0.6579999999999999,202093,0.6709999999999999,0.000927,2,0.115,-12.21,1,0.0363,100.966,4,0.166,75,,False
6Hj9jySrnFppAI0sEMCZpJ,Robbery,8,3,True,Juice WRLD,85,42565036,"melodic rap, emo rap",1GYVNOzwhx1nMcIJDogSNp,Death Race For Love,2019-03-08,22,album,4.0,robbery_juice wrld,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,Robbery,0.3279999999999999,0.685,240051,0.6920000000000001,0.0,2,0.153,-5.122000000000001,1,0.0457,159.966,5,0.578,91,,True
4ZT9FnbFu1PaBfV3itxiqT,I,1,66,True,Lil Skies,64,5287479,melodic rap,47FalEKu0of8GExDtZBkxT,Shelby,2019-03-01,14,album,3.03,i_lil skies,Lil Skies,4ZT9FnbFu1PaBfV3itxiqT,i,0.627,0.649,181891,0.4529999999999999,0.0,6,0.1159999999999999,-7.28,1,0.085,99.183,4,0.431,87,,True
4y3OI86AEP6PQoDE6olYhO,Sucker,1,2,False,Jonas Brothers,75,7761454,,4W0r9HOcuCC6Vh7aze2hwi,Sucker,2019-03-01,1,single,3.01,sucker_jonas brothers,Jonas Brothers,4y3OI86AEP6PQoDE6olYhO,Sucker,0.0427,0.8420000000000001,181040,0.7340000000000001,0.0,1,0.106,-5.065,0,0.0588,137.958,4,0.952,98,dance,True
2gwkD6igEhQbDQegRCcdoB,Suge,2,67,True,DaBaby,77,12954295,,0O1PJ0t69iTO5yWrIeIga0,Baby On Baby,2019-03-01,13,album,2.72,suge_dababy,DaBaby,2gwkD6igEhQbDQegRCcdoB,Suge,0.0608,0.8759999999999999,163320,0.662,0.0,2,0.127,-6.482,0,0.426,75.445,4,0.8440000000000001,78,,True
7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),11,61,True,Offset,77,5610584,,6bPpXqJRpjwy0hLyUGtzYc,FATHER OF 4,2019-02-22,16,album,4.08,legacy (feat. travis scott & 21 savage)_offset,Offset,7pMRoGLEJuFM2wl5pt0R99,Legacy (feat. Travis Scott & 21 Savage),0.178,0.8440000000000001,244941,0.513,0.0,1,0.0845,-8.769,1,0.335,128.085,4,0.344,85,,False
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),6,75,True,Kehlani,78,8661889,,73ZvpuYhKDr2FW4vlPsTpW,While We Wait,2019-02-22,9,album,3.36,nights like this (feat. ty dolla $ign)_kehlani,Kehlani,6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),0.367,0.61,201788,0.725,0.0,8,0.154,-5.131,1,0.15,146.16299999999998,4,0.291,87,,False
4TWflhgevIGo448fWc6mQq,Red Room,15,59,True,Offset,77,5608618,,6bPpXqJRpjwy0hLyUGtzYc,FATHER OF 4,2019-02-22,16,album,4.02,red room_offset,Offset,2MJdgSby3DtSS7bUJx2cly,Red Room,0.479,0.936,241440,0.5589999999999999,0.0,7,0.129,-8.591000000000001,0,0.158,112.339,4,0.517,85,,True
14PWHDV87nXiSuClZDsEYC,Richard Millie Plain,5,61,True,Gunna,85,10342615,melodic rap,1oUzjom2A9xtyRM1SdOAGj,Drip or Drown 2,2019-02-22,16,album,3.33,richard millie plain_gunna,Gunna,14PWHDV87nXiSuClZDsEYC,Richard Millie Plain,0.356,0.7440000000000001,200135,0.674,0.0,1,0.128,-7.518,0,0.0641,134.02100000000002,4,0.316,71,,False
6PfI6EeLNiNGVAVg11nv7D,Speed It Up,10,48,True,Gunna,85,10348240,melodic rap,1oUzjom2A9xtyRM1SdOAGj,Drip or Drown 2,2019-02-22,16,album,2.98,speed it up_gunna,Gunna,6PfI6EeLNiNGVAVg11nv7D,Speed It Up,0.0394,0.912,179022,0.5870000000000001,0.01,7,0.111,-7.395,1,0.0582,143.02700000000002,4,0.435,71,,True
0PG9fbaaHFHfre2gUVo7AN,Please Me,1,79,True,Cardi B,81,25956015,,5a4sJJ3qjn6hqRsvm0Veso,Please Me,2019-02-15,1,single,3.34,please me_cardi b,Cardi B,0PG9fbaaHFHfre2gUVo7AN,Please Me,0.0642,0.747,200890,0.57,0.0,1,0.0832,-6.711,1,0.081,133.99200000000002,4,0.65,92,,False
4L9Ds4mpD3SuYoWwFUlv16,Simple,3,66,False,Florida Georgia Line,70,5588772,"country, pop country, acoustic country",64nhe9s692yKECAoMcEQ8U,Can't Say I Ain't Country,2019-02-15,19,album,3.08,simple_florida georgia line,Florida Georgia Line,1co0puPTYvqAdUEjFOjne9,Simple,0.0848,0.375,185200,0.889,0.0,3,0.136,-3.704,1,0.0991,199.669,4,0.8809999999999999,61,country,True
29f11nLUcMYQ2Ndbnb7N0o,Dancing With A Stranger (With Normani) - Acoustic,1,55,False,Sam Smith,81,26272346,soft pop,0JtZ4dyxvzFUCjeVrgPkHZ,Dancing With A Stranger (With Normani) [Acoustic],2019-02-15,1,single,3.12,dancing with a stranger (with normani) - acoustic_sam smith,Sam Smith,29f11nLUcMYQ2Ndbnb7N0o,Dancing With A Stranger (With Normani) - Acoustic,0.89,0.623,187621,0.276,0.0,5,0.146,-8.892999999999999,0,0.0287,99.623,4,0.308,70,,False
27356GVuMPFWiJSZCragoM,make up,7,61,True,Ariana Grande,90,107389514,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,2.34,make up_ariana grande,Ariana Grande,27356GVuMPFWiJSZCragoM,make up,0.0844,0.6709999999999999,140693,0.7140000000000001,1.48e-06,7,0.0568,-5.372999999999999,1,0.21,105.137,3,0.477,83,,True
4uTvPEr01pjTbZgl7jcKBD,NASA,3,64,False,Ariana Grande,90,107374593,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,3.03,nasa_ariana grande,Ariana Grande,4uTvPEr01pjTbZgl7jcKBD,NASA,0.451,0.747,182000,0.4579999999999999,0.0,6,0.252,-6.891,1,0.303,75.029,4,0.47,87,,True
1TEL6MlSSVLSdhOSddidlJ,needy,2,77,True,Ariana Grande,90,107418606,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,2.85,needy_ariana grande,Ariana Grande,1TEL6MlSSVLSdhOSddidlJ,needy,0.78,0.647,171573,0.309,7.41e-06,7,0.2019999999999999,-7.947999999999999,0,0.0366,87.045,4,0.195,88,,True
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",11,81,True,Ariana Grande,90,107389514,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,3.45,"thank u, next_ariana grande",Ariana Grande,2rPE9A1vEgShuZxxzR2tZH,"thank u, next",0.28,0.7240000000000001,207333,0.647,0.0,1,0.102,-5.642,1,0.0658,106.96,4,0.435,84,dance,True
39LmTF9RgyakzSYX8txrow,imagine,1,69,True,Ariana Grande,90,107401919,pop,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",2019-02-08,12,album,3.53,imagine_ariana grande,Ariana Grande,0todbbT9g5uQGbeFCiBf2F,imagine,0.3879999999999999,0.7120000000000001,212293,0.475,0.0,8,0.109,-4.89,1,0.0462,124.876,3,0.389,70,,True
